Date,Menu,Customers,Price,Start_Time,End_Time,Duration_Hours,Duration_Hours_Customers,Hour,weekday,Menu_Price
2022-05-18,Lamb_Steak,3,90000,2022-05-18 18:00:00,2022-05-18 20:30:00,2.5,Mid,18,Wednesday,36000
2022-05-18,Octopus_Confit,3,90000,2022-05-18 18:00:00,2022-05-18 20:30:00,2.5,Mid,18,Wednesday,18000
2022-05-18,Octopus_Confit,3,90000,2022-05-18 18:00:00,2022-05-18 20:30:00,2.5,Mid,18,Wednesday,18000
2022-05-18,Lamb_Steak,3,88000,2022-05-18 18:30:00,2022-05-18 22:30:00,4.0,Long,18,Wednesday,36000
2022-05-18,Mushroom_Confit,3,88000,2022-05-18 18:30:00,2022-05-18 22:30:00,4.0,Long,18,Wednesday,16000
2022-05-18,Lamb_Steak,3,88000,2022-05-18 18:30:00,2022-05-18 22:30:00,4.0,Long,18,Wednesday,36000
2022-05-18,Truffle_Pasta,2,41000,2022-05-18 19:00:00,2022-05-18 20:30:00,1.5,Short,19,Wednesday,25000
2022-05-18,Mushroom_Salad,2,41000,2022-05-18 19:00:00,2022-05-18 20:30:00,1.5,Short,19,Wednesday,16000
2022-05-18,Gnocci,2,88000,2022-05-18 19:00:00,2022-05-18 20:30:00,1.5,Short,19,Wednesday,16000
2022-05-18,Lamb_Steak,2,88000,2022-05-18 19:00:00,2022-05-18 20:30:00,1.5,Short,19,Wednesday,36000
2022-05-18,Lamb_Steak,2,88000,2022-05-18 19:00:00,2022-05-18 20:30:00,1.5,Short,19,Wednesday,36000
2022-05-18,Gambas,2,52000,2022-05-18 19:15:00,2022-05-18 21:15:00,2.0,Short,19,Wednesday,18000
2022-05-18,Gambas,2,52000,2022-05-18 19:15:00,2022-05-18 21:15:00,2.0,Short,19,Wednesday,18000
2022-05-18,Mushroom_Salad,2,52000,2022-05-18 19:15:00,2022-05-18 21:15:00,2.0,Short,19,Wednesday,16000
2022-05-18,Gnocci,4,152000,2022-05-18 19:30:00,2022-05-18 22:30:00,3.0,Mid,19,Wednesday,16000
2022-05-18,Gnocci,4,152000,2022-05-18 19:30:00,2022-05-18 22:30:00,3.0,Mid,19,Wednesday,16000
2022-05-18,Gnocci,4,152000,2022-05-18 19:30:00,2022-05-18 22:30:00,3.0,Mid,19,Wednesday,16000
2022-05-18,Mushroom_Confit,4,152000,2022-05-18 19:30:00,2022-05-18 22:30:00,3.0,Mid,19,Wednesday,16000
2022-05-18,Lamb_Steak,4,152000,2022-05-18 19:30:00,2022-05-18 22:30:00,3.0,Mid,19,Wednesday,36000
2022-05-18,Gnocci,4,152000,2022-05-18 19:30:00,2022-05-18 22:30:00,3.0,Mid,19,Wednesday,16000
2022-05-18,Lamb_Steak,4,152000,2022-05-18 19:30:00,2022-05-18 22:30:00,3.0,Mid,19,Wednesday,36000
2022-05-18,Lamb_Steak,1,54000,2022-05-18 20:00:00,2022-05-18 21:30:00,1.5,Short,20,Wednesday,36000
2022-05-18,Octopus_Confit,1,54000,2022-05-18 20:00:00,2022-05-18 21:30:00,1.5,Short,20,Wednesday,18000
2022-05-18,Truffle_Pasta,4,93000,2022-05-18 20:15:00,2022-05-18 23:15:00,3.0,Mid,20,Wednesday,25000
2022-05-18,Truffle_Pasta,4,93000,2022-05-18 20:15:00,2022-05-18 23:15:00,3.0,Mid,20,Wednesday,25000
2022-05-18,Truffle_Pasta,4,93000,2022-05-18 20:15:00,2022-05-18 23:15:00,3.0,Mid,20,Wednesday,25000
2022-05-18,Gambas,4,93000,2022-05-18 20:15:00,2022-05-18 23:15:00,3.0,Mid,20,Wednesday,18000
2022-05-18,Lamb_Steak,4,120000,2022-05-18 21:15:00,2022-05-18 22:45:00,1.5,Short,21,Wednesday,36000
2022-05-18,Mushroom_Salad,4,120000,2022-05-18 21:15:00,2022-05-18 22:45:00,1.5,Short,21,Wednesday,16000
2022-05-18,Mushroom_Salad,4,120000,2022-05-18 21:15:00,2022-05-18 22:45:00,1.5,Short,21,Wednesday,16000
2022-05-18,Lamb_Steak,4,120000,2022-05-18 21:15:00,2022-05-18 22:45:00,1.5,Short,21,Wednesday,36000
2022-05-18,Mushroom_Salad,4,120000,2022-05-18 21:15:00,2022-05-18 22:45:00,1.5,Short,21,Wednesday,16000
2022-05-19,Gambas,2,52000,2022-05-19 18:00:00,2022-05-19 20:00:00,2.0,Short,18,Thursday,18000
2022-05-19,Mushroom_Confit,2,52000,2022-05-19 18:00:00,2022-05-19 20:00:00,2.0,Short,18,Thursday,16000
2022-05-19,Gambas,2,52000,2022-05-19 18:00:00,2022-05-19 20:00:00,2.0,Short,18,Thursday,18000
2022-05-19,Mushroom_Confit,4,123000,2022-05-19 18:15:00,2022-05-19 20:45:00,2.5,Mid,18,Thursday,16000
2022-05-19,Truffle_Pasta,4,123000,2022-05-19 18:15:00,2022-05-19 20:45:00,2.5,Mid,18,Thursday,25000
2022-05-19,Mushroom_Salad,4,123000,2022-05-19 18:15:00,2022-05-19 20:45:00,2.5,Mid,18,Thursday,16000
2022-05-19,Truffle_Pasta,4,123000,2022-05-19 18:15:00,2022-05-19 20:45:00,2.5,Mid,18,Thursday,25000
2022-05-19,Mushroom_Confit,4,123000,2022-05-19 18:15:00,2022-05-19 20:45:00,2.5,Mid,18,Thursday,16000
2022-05-19,Truffle_Pasta,4,123000,2022-05-19 18:15:00,2022-05-19 20:45:00,2.5,Mid,18,Thursday,25000
2022-05-19,Mushroom_Confit,2,32000,2022-05-19 18:30:00,2022-05-19 20:30:00,2.0,Short,18,Thursday,16000
2022-05-19,Mushroom_Salad,2,32000,2022-05-19 18:30:00,2022-05-19 20:30:00,2.0,Short,18,Thursday,16000
2022-05-19,Mushroom_Salad,2,48000,2022-05-19 19:30:00,2022-05-19 21:00:00,1.5,Short,19,Thursday,16000
2022-05-19,Gnocci,2,48000,2022-05-19 19:30:00,2022-05-19 21:00:00,1.5,Short,19,Thursday,16000
2022-05-19,Gnocci,2,48000,2022-05-19 19:30:00,2022-05-19 21:00:00,1.5,Short,19,Thursday,16000
2022-05-19,Lamb_Steak,2,54000,2022-05-19 19:45:00,2022-05-19 21:15:00,1.5,Short,19,Thursday,36000
2022-05-19,Gambas,2,54000,2022-05-19 19:45:00,2022-05-19 21:15:00,1.5,Short,19,Thursday,18000
2022-05-19,Lamb_Steak,2,108000,2022-05-19 21:15:00,2022-05-19 22:45:00,1.5,Short,21,Thursday,36000
2022-05-19,Gambas,2,108000,2022-05-19 21:15:00,2022-05-19 22:45:00,1.5,Short,21,Thursday,18000
2022-05-19,Lamb_Steak,2,108000,2022-05-19 21:15:00,2022-05-19 22:45:00,1.5,Short,21,Thursday,36000
2022-05-19,Gambas,2,108000,2022-05-19 21:15:00,2022-05-19 22:45:00,1.5,Short,21,Thursday,18000
2022-05-20,Octopus_Confit,2,52000,2022-05-20 18:15:00,2022-05-20 20:15:00,2.0,Short,18,Friday,18000
2022-05-20,Octopus_Confit,2,52000,2022-05-20 18:15:00,2022-05-20 20:15:00,2.0,Short,18,Friday,18000
2022-05-20,Gnocci,2,52000,2022-05-20 18:15:00,2022-05-20 20:15:00,2.0,Short,18,Friday,16000
2022-05-20,Mushroom_Salad,5,116000,2022-05-20 18:30:00,2022-05-20 21:30:00,3.0,Mid,18,Friday,16000
2022-05-20,Mushroom_Salad,5,116000,2022-05-20 18:30:00,2022-05-20 21:30:00,3.0,Mid,18,Friday,16000
2022-05-20,Gambas,5,116000,2022-05-20 18:30:00,2022-05-20 21:30:00,3.0,Mid,18,Friday,18000
2022-05-20,Mushroom_Confit,5,116000,2022-05-20 18:30:00,2022-05-20 21:30:00,3.0,Mid,18,Friday,16000
2022-05-20,Mushroom_Salad,5,116000,2022-05-20 18:30:00,2022-05-20 21:30:00,3.0,Mid,18,Friday,16000
2022-05-20,Gambas,5,116000,2022-05-20 18:30:00,2022-05-20 21:30:00,3.0,Mid,18,Friday,18000
2022-05-20,Mushroom_Confit,5,116000,2022-05-20 18:30:00,2022-05-20 21:30:00,3.0,Mid,18,Friday,16000
2022-05-20,Mushroom_Salad,4,73000,2022-05-20 18:30:00,2022-05-20 20:30:00,2.0,Short,18,Friday,16000
2022-05-20,Truffle_Pasta,4,73000,2022-05-20 18:30:00,2022-05-20 20:30:00,2.0,Short,18,Friday,25000
2022-05-20,Mushroom_Salad,4,73000,2022-05-20 18:30:00,2022-05-20 20:30:00,2.0,Short,18,Friday,16000
2022-05-20,Mushroom_Salad,4,73000,2022-05-20 18:30:00,2022-05-20 20:30:00,2.0,Short,18,Friday,16000
2022-05-20,Mushroom_Salad,4,100000,2022-05-20 19:15:00,2022-05-20 21:15:00,2.0,Short,19,Friday,16000
2022-05-20,Octopus_Confit,4,100000,2022-05-20 19:15:00,2022-05-20 21:15:00,2.0,Short,19,Friday,18000
2022-05-20,Mushroom_Confit,4,100000,2022-05-20 19:15:00,2022-05-20 21:15:00,2.0,Short,19,Friday,16000
2022-05-20,Mushroom_Confit,4,100000,2022-05-20 19:15:00,2022-05-20 21:15:00,2.0,Short,19,Friday,16000
2022-05-20,Mushroom_Confit,4,100000,2022-05-20 19:15:00,2022-05-20 21:15:00,2.0,Short,19,Friday,16000
2022-05-20,Octopus_Confit,4,100000,2022-05-20 19:15:00,2022-05-20 21:15:00,2.0,Short,19,Friday,18000
2022-05-20,Lamb_Steak,3,122000,2022-05-20 19:45:00,2022-05-20 21:45:00,2.0,Short,19,Friday,36000
2022-05-20,Truffle_Pasta,3,122000,2022-05-20 19:45:00,2022-05-20 21:45:00,2.0,Short,19,Friday,25000
2022-05-20,Lamb_Steak,3,122000,2022-05-20 19:45:00,2022-05-20 21:45:00,2.0,Short,19,Friday,36000
2022-05-20,Truffle_Pasta,3,122000,2022-05-20 19:45:00,2022-05-20 21:45:00,2.0,Short,19,Friday,25000
2022-05-20,Octopus_Confit,5,142000,2022-05-20 19:45:00,2022-05-20 21:45:00,2.0,Short,19,Friday,18000
2022-05-20,Octopus_Confit,5,142000,2022-05-20 19:45:00,2022-05-20 21:45:00,2.0,Short,19,Friday,18000
2022-05-20,Gnocci,5,142000,2022-05-20 19:45:00,2022-05-20 21:45:00,2.0,Short,19,Friday,16000
2022-05-20,Lamb_Steak,5,142000,2022-05-20 19:45:00,2022-05-20 21:45:00,2.0,Short,19,Friday,36000
2022-05-20,Lamb_Steak,5,142000,2022-05-20 19:45:00,2022-05-20 21:45:00,2.0,Short,19,Friday,36000
2022-05-20,Octopus_Confit,5,142000,2022-05-20 19:45:00,2022-05-20 21:45:00,2.0,Short,19,Friday,18000
2022-05-20,Lamb_Steak,3,133000,2022-05-20 20:00:00,2022-05-20 22:30:00,2.5,Mid,20,Friday,36000
2022-05-20,Truffle_Pasta,3,133000,2022-05-20 20:00:00,2022-05-20 22:30:00,2.5,Mid,20,Friday,25000
2022-05-20,Lamb_Steak,3,133000,2022-05-20 20:00:00,2022-05-20 22:30:00,2.5,Mid,20,Friday,36000
2022-05-20,Lamb_Steak,3,133000,2022-05-20 20:00:00,2022-05-20 22:30:00,2.5,Mid,20,Friday,36000
2022-05-20,Truffle_Pasta,2,41000,2022-05-20 20:00:00,2022-05-20 21:30:00,1.5,Short,20,Friday,25000
2022-05-20,Mushroom_Salad,2,41000,2022-05-20 20:00:00,2022-05-20 21:30:00,1.5,Short,20,Friday,16000
2022-05-20,Lamb_Steak,3,126000,2022-05-20 21:45:00,2022-05-20 23:45:00,2.0,Short,21,Friday,36000
2022-05-20,Lamb_Steak,3,126000,2022-05-20 21:45:00,2022-05-20 23:45:00,2.0,Short,21,Friday,36000
2022-05-20,Lamb_Steak,3,126000,2022-05-20 21:45:00,2022-05-20 23:45:00,2.0,Short,21,Friday,36000
2022-05-20,Gambas,3,126000,2022-05-20 21:45:00,2022-05-20 23:45:00,2.0,Short,21,Friday,18000
2022-05-21,Lamb_Steak,4,120000,2022-05-21 18:00:00,2022-05-21 20:30:00,2.5,Mid,18,Saturday,36000
2022-05-21,Octopus_Confit,4,120000,2022-05-21 18:00:00,2022-05-21 20:30:00,2.5,Mid,18,Saturday,18000
2022-05-21,Octopus_Confit,4,120000,2022-05-21 18:00:00,2022-05-21 20:30:00,2.5,Mid,18,Saturday,18000
2022-05-21,Mushroom_Confit,4,120000,2022-05-21 18:00:00,2022-05-21 20:30:00,2.5,Mid,18,Saturday,16000
2022-05-21,Mushroom_Confit,4,120000,2022-05-21 18:00:00,2022-05-21 20:30:00,2.5,Mid,18,Saturday,16000
2022-05-21,Mushroom_Confit,4,120000,2022-05-21 18:00:00,2022-05-21 20:30:00,2.5,Mid,18,Saturday,16000
2022-05-21,Octopus_Confit,2,36000,2022-05-21 18:00:00,2022-05-21 21:30:00,3.5,Mid,18,Saturday,18000
2022-05-21,Gambas,2,36000,2022-05-21 18:00:00,2022-05-21 21:30:00,3.5,Mid,18,Saturday,18000
2022-05-21,Gambas,2,34000,2022-05-21 18:15:00,2022-05-21 22:15:00,4.0,Long,18,Saturday,18000
2022-05-21,Gnocci,2,34000,2022-05-21 18:15:00,2022-05-21 22:15:00,4.0,Long,18,Saturday,16000
2022-05-21,Truffle_Pasta,2,66000,2022-05-21 18:45:00,2022-05-21 21:15:00,2.5,Mid,18,Saturday,25000
2022-05-21,Mushroom_Salad,2,66000,2022-05-21 18:45:00,2022-05-21 21:15:00,2.5,Mid,18,Saturday,16000
2022-05-21,Truffle_Pasta,2,66000,2022-05-21 18:45:00,2022-05-21 21:15:00,2.5,Mid,18,Saturday,25000
2022-05-21,Gambas,2,61000,2022-05-21 18:45:00,2022-05-21 20:15:00,1.5,Short,18,Saturday,18000
2022-05-21,Truffle_Pasta,2,61000,2022-05-21 18:45:00,2022-05-21 20:15:00,1.5,Short,18,Saturday,25000
2022-05-21,Gambas,2,61000,2022-05-21 18:45:00,2022-05-21 20:15:00,1.5,Short,18,Saturday,18000
2022-05-21,Gambas,5,104000,2022-05-21 19:00:00,2022-05-21 20:30:00,1.5,Short,19,Saturday,18000
2022-05-21,Gambas,5,104000,2022-05-21 19:00:00,2022-05-21 20:30:00,1.5,Short,19,Saturday,18000
2022-05-21,Gambas,5,104000,2022-05-21 19:00:00,2022-05-21 20:30:00,1.5,Short,19,Saturday,18000
2022-05-21,Truffle_Pasta,5,104000,2022-05-21 19:00:00,2022-05-21 20:30:00,1.5,Short,19,Saturday,25000
2022-05-21,Truffle_Pasta,5,104000,2022-05-21 19:00:00,2022-05-21 20:30:00,1.5,Short,19,Saturday,25000
2022-05-21,Gnocci,2,48000,2022-05-21 19:00:00,2022-05-21 22:00:00,3.0,Mid,19,Saturday,16000
2022-05-21,Gnocci,2,48000,2022-05-21 19:00:00,2022-05-21 22:00:00,3.0,Mid,19,Saturday,16000
2022-05-21,Mushroom_Confit,2,48000,2022-05-21 19:00:00,2022-05-21 22:00:00,3.0,Mid,19,Saturday,16000
2022-05-21,Gnocci,4,104000,2022-05-21 20:00:00,2022-05-21 21:30:00,1.5,Short,20,Saturday,16000
2022-05-21,Gnocci,4,104000,2022-05-21 20:00:00,2022-05-21 21:30:00,1.5,Short,20,Saturday,16000
2022-05-21,Gambas,4,104000,2022-05-21 20:00:00,2022-05-21 21:30:00,1.5,Short,20,Saturday,18000
2022-05-21,Gambas,4,104000,2022-05-21 20:00:00,2022-05-21 21:30:00,1.5,Short,20,Saturday,18000
2022-05-21,Gambas,4,104000,2022-05-21 20:00:00,2022-05-21 21:30:00,1.5,Short,20,Saturday,18000
2022-05-21,Octopus_Confit,4,104000,2022-05-21 20:00:00,2022-05-21 21:30:00,1.5,Short,20,Saturday,18000
2022-05-21,Mushroom_Salad,2,32000,2022-05-21 20:45:00,2022-05-21 22:45:00,2.0,Short,20,Saturday,16000
2022-05-21,Mushroom_Confit,2,32000,2022-05-21 20:45:00,2022-05-21 22:45:00,2.0,Short,20,Saturday,16000
2022-05-21,Lamb_Steak,3,124000,2022-05-21 21:15:00,2022-05-21 22:45:00,1.5,Short,21,Saturday,36000
2022-05-21,Gnocci,3,124000,2022-05-21 21:15:00,2022-05-21 22:45:00,1.5,Short,21,Saturday,16000
2022-05-21,Lamb_Steak,3,124000,2022-05-21 21:15:00,2022-05-21 22:45:00,1.5,Short,21,Saturday,36000
2022-05-21,Lamb_Steak,3,124000,2022-05-21 21:15:00,2022-05-21 22:45:00,1.5,Short,21,Saturday,36000
2022-05-21,Truffle_Pasta,4,123000,2022-05-21 21:45:00,2022-05-21 23:45:00,2.0,Short,21,Saturday,25000
2022-05-21,Gnocci,4,123000,2022-05-21 21:45:00,2022-05-21 23:45:00,2.0,Short,21,Saturday,16000
2022-05-21,Gnocci,4,123000,2022-05-21 21:45:00,2022-05-21 23:45:00,2.0,Short,21,Saturday,16000
2022-05-21,Truffle_Pasta,4,123000,2022-05-21 21:45:00,2022-05-21 23:45:00,2.0,Short,21,Saturday,25000
2022-05-21,Mushroom_Salad,4,123000,2022-05-21 21:45:00,2022-05-21 23:45:00,2.0,Short,21,Saturday,16000
2022-05-21,Truffle_Pasta,4,123000,2022-05-21 21:45:00,2022-05-21 23:45:00,2.0,Short,21,Saturday,25000
2022-05-22,Lamb_Steak,3,84000,2022-05-22 18:30:00,2022-05-22 21:00:00,2.5,Mid,18,Sunday,36000
2022-05-22,Gnocci,3,84000,2022-05-22 18:30:00,2022-05-22 21:00:00,2.5,Mid,18,Sunday,16000
2022-05-22,Gnocci,3,84000,2022-05-22 18:30:00,2022-05-22 21:00:00,2.5,Mid,18,Sunday,16000
2022-05-22,Gnocci,3,84000,2022-05-22 18:30:00,2022-05-22 21:00:00,2.5,Mid,18,Sunday,16000
2022-05-22,Gnocci,1,32000,2022-05-22 18:45:00,2022-05-22 20:15:00,1.5,Short,18,Sunday,16000
2022-05-22,Mushroom_Salad,1,32000,2022-05-22 18:45:00,2022-05-22 20:15:00,1.5,Short,18,Sunday,16000
2022-05-22,Lamb_Steak,2,88000,2022-05-22 18:45:00,2022-05-22 21:45:00,3.0,Mid,18,Sunday,36000
2022-05-22,Lamb_Steak,2,88000,2022-05-22 18:45:00,2022-05-22 21:45:00,3.0,Mid,18,Sunday,36000
2022-05-22,Gnocci,2,88000,2022-05-22 18:45:00,2022-05-22 21:45:00,3.0,Mid,18,Sunday,16000
2022-05-22,Gnocci,2,52000,2022-05-22 19:00:00,2022-05-22 20:30:00,1.5,Short,19,Sunday,16000
2022-05-22,Gambas,2,52000,2022-05-22 19:00:00,2022-05-22 20:30:00,1.5,Short,19,Sunday,18000
2022-05-22,Gambas,2,52000,2022-05-22 19:00:00,2022-05-22 20:30:00,1.5,Short,19,Sunday,18000
2022-05-22,Truffle_Pasta,2,66000,2022-05-22 19:15:00,2022-05-22 22:45:00,3.5,Mid,19,Sunday,25000
2022-05-22,Truffle_Pasta,2,66000,2022-05-22 19:15:00,2022-05-22 22:45:00,3.5,Mid,19,Sunday,25000
2022-05-22,Mushroom_Salad,2,66000,2022-05-22 19:15:00,2022-05-22 22:45:00,3.5,Mid,19,Sunday,16000
2022-05-22,Octopus_Confit,5,151000,2022-05-22 20:00:00,2022-05-22 22:00:00,2.0,Short,20,Sunday,18000
2022-05-22,Octopus_Confit,5,151000,2022-05-22 20:00:00,2022-05-22 22:00:00,2.0,Short,20,Sunday,18000
2022-05-22,Octopus_Confit,5,151000,2022-05-22 20:00:00,2022-05-22 22:00:00,2.0,Short,20,Sunday,18000
2022-05-22,Truffle_Pasta,5,151000,2022-05-22 20:00:00,2022-05-22 22:00:00,2.0,Short,20,Sunday,25000
2022-05-22,Lamb_Steak,5,151000,2022-05-22 20:00:00,2022-05-22 22:00:00,2.0,Short,20,Sunday,36000
2022-05-22,Lamb_Steak,5,151000,2022-05-22 20:00:00,2022-05-22 22:00:00,2.0,Short,20,Sunday,36000
2022-05-22,Mushroom_Confit,3,48000,2022-05-22 21:00:00,2022-05-22 22:30:00,1.5,Short,21,Sunday,16000
2022-05-22,Mushroom_Confit,3,48000,2022-05-22 21:00:00,2022-05-22 22:30:00,1.5,Short,21,Sunday,16000
2022-05-22,Mushroom_Salad,3,48000,2022-05-22 21:00:00,2022-05-22 22:30:00,1.5,Short,21,Sunday,16000
